ID,present,WC_alt,WC_bio1,WC_bio11,WC_bio10,WC_bio4,ER_tri,ER_topoWet,WC_bio12,WC_bio7,lon,lat
8974,1,178,6.099999904632568,-6.900000095367432,18.100000381469727,97.69000244140625,6.059999942779541,12.890000343322754,954,38.20000076293945,-79.856667,44.873055
8975,1,665,-1.399999976158142,-16.899999618530273,12.5,114.43000030517578,10.390000343322754,11.619999885559082,269,44.900001525878906,-135.127747,60.977087
8976,1,225,-3.799999952316284,-23,13.800000190734863,144.05999755859375,0.9599999785423279,14.09000015258789,322,50.900001525878906,-114.11911,60.905067
8977,1,2756,2.0999999046325684,-6.900000095367432,12,74.51000213623047,130.41000366210938,8.300000190734863,532,36.599998474121094,-105.586695,40.366295
8978,1,1431,10.5,3.299999952316284,19,62.959999084472656,98.73999786376953,8.819999694824219,1156,31.5,-120.156877,38.214584
8979,1,503,4.199999809265137,-10.699999809265137,17.299999237060547,108.25,3.450000047683716,12.739999771118164,797,43.79999923706055,-89.155505,45.668631
8980,1,1632,5.400000095367432,-1.2999999523162842,13.300000190734863,58.619998931884766,109.5999984741211,7.949999809265137,881,30.700000762939453,-122.790799,42.082207
8981,1,147,18.200000762939453,13.300000190734863,23.799999237060547,40.9900016784668,44.130001068115234,9.890000343322754,439,26.299999237060547,-118.004643,34.155293
8982,1,503,4.199999809265137,-10.699999809265137,17.299999237060547,108.25,3.450000047683716,12.739999771118164,797,43.79999923706055,-89.155496,45.668632
8983,1,498,15,9.699999809265137,21.200000762939453,45.13999938964844,94.94000244140625,8.390000343322754,544,27.100000381469727,-119.186828,34.46559
8984,1,498,15,9.699999809265137,21.200000762939453,45.13999938964844,94.94000244140625,8.390000343322754,544,27.100000381469727,-119.19012,34.459171
8985,1,197,16.100000381469727,11.600000381469727,21.200000762939453,37.7599983215332,57.33000183105469,9.6899995803833,434,24.799999237060547,-118.939218,34.414745
8986,1,702,14.699999809265137,9,21.700000762939453,50.22999954223633,116.93000030517578,8.319999694824219,494,27.299999237060547,-118.946358,34.42754
8987,1,399,0.4000000059604645,-15.5,14.300000190734863,115.79000091552734,7.659999847412109,11.9399995803833,792,47.599998474121094,-84.81817,48.83295
8988,1,1411,1,-10.399999618530273,11.600000381469727,85.3499984741211,122.31999969482422,7.760000228881836,548,36.599998474121094,-117.860262,52.628045
8989,1,221,6.400000095367432,-6.800000190734863,18.600000381469727,97.91999816894531,39.2400016784668,9.920000076293945,975,41.599998474121094,-72.342163,43.606567
8990,1,799,12,2.5,21,71.25,50.90999984741211,9.770000457763672,1283,32.79999923706055,-82.471955,35.525471
8991,1,596,5.699999809265137,-6.800000190734863,17.299999237060547,93.38999938964844,54.540000915527344,9.5,1308,38.20000076293945,-72.962372,42.83255
8992,1,1636,7.300000190734863,-0.800000011920929,15.800000190734863,65.30000305175781,47.880001068115234,9.930000305175781,691,36.400001525878906,-120.45,39.82
8993,1,596,5.699999809265137,-6.800000190734863,17.299999237060547,93.38999938964844,54.540000915527344,9.5,1308,38.20000076293945,-72.975029,42.830172
8994,1,596,5.699999809265137,-6.800000190734863,17.299999237060547,93.38999938964844,54.540000915527344,9.5,1308,38.20000076293945,-72.994297,42.818384
8995,1,1361,3.700000047683716,-6.300000190734863,13.899999618530273,78.31999969482422,82.12000274658203,8.619999885559082,707,36.70000076293945,-114.021765,48.574042
8996,1,412,8.600000381469727,-3.4000000953674316,19.600000381469727,88.70999908447266,27.100000381469727,10.670000076293945,1097,37.400001525878906,-79.404992,40.874222
8997,1,740,12.199999809265137,2.700000047683716,21.299999237060547,72.13999938964844,42.290000915527344,10.039999961853027,1184,33.20000076293945,-82.50319,35.58779
8998,1,2576,3.799999952316284,-4,12.600000381469727,65.69000244140625,104.69000244140625,7.869999885559082,339,34.5,-118.779638,38.45433
8999,1,2377,0.4000000059604645,-9.699999809265137,11.100000381469727,81.83000183105469,110.22000122070312,8.390000343322754,687,38,-111.319672,45.262071
9000,1,272,14.5,8.100000381469727,21,51.40999984741211,56.790000915527344,9.239999771118164,938,29.600000381469727,-122.437672,38.547986
9001,1,48,17.200000762939453,6.800000190734863,26.799999237060547,77.23999786376953,0.9900000095367432,13.489999771118164,1313,33.900001525878906,-91.465724,33.890713
9002,1,201,5.800000190734863,-6,16.899999618530273,90.55000305175781,4.590000152587891,13.199999809265137,865,34.599998474121094,-81.465947,45.147059
9003,1,314,0.8999999761581421,-14.399999618530273,14.300000190734863,111.86000061035156,15.770000457763672,10.90999984741211,817,45.20000076293945,-85.890412,48.908992
9004,1,427,6.900000095367432,-5.400000095367432,18.299999237060547,91.44999694824219,44.119998931884766,9.710000038146973,1129,37.70000076293945,-73.463885,42.312393
9005,1,309,12.199999809265137,7.5,17.399999618530273,38.97999954223633,60.58000183105469,9.59000015258789,1185,24.899999618530273,-123.495597,39.232017
9006,1,542,2.200000047683716,-5.199999809265137,10.399999618530273,61.72999954223633,169.60000610351562,7.179999828338623,1451,25.299999237060547,-136.025483,58.752708
9007,1,123,13.199999809265137,2.4000000953674316,23.299999237060547,80.70999908447266,8.119999885559082,12.010000228881836,1087,35,-77.936269,38.024365
9008,1,271,5.900000095367432,-7.5,18.299999237060547,99.79000091552734,68.2300033569336,9.0600004196167,1009,40.29999923706055,-72.963805,44.406256
9009,1,10,16.399999618530273,7.199999809265137,25.200000762939453,70.279998779296875,2.4600000381469727,12.8100004196167,1313,29.5,-75.876626,35.792761
9010,1,455,3,-13.399999618530273,17.200000762939453,117.97000122070312,5.75,12.34000015258789,722,47,-92.079225,47.796819
9011,1,455,3,-13.399999618530273,17.200000762939453,117.97000122070312,5.75,12.34000015258789,722,47,-92.079267,47.796746
9012,1,1072,8.300000190734863,1.2000000476837158,16.299999237060547,60.060001373291016,92.23999786376953,8.319999694824219,720,32.29999923706055,-122.910794,42.19661
9013,1,1072,8.300000190734863,1.2000000476837158,16.299999237060547,60.060001373291016,92.23999786376953,8.319999694824219,720,32.29999923706055,-122.907205,42.196884
9014,1,285,4,-10,16.899999618530273,103.69999694824219,39,10.350000381469727,1033,42.5,-69.001544,45.825164
9015,1,1492,11.300000190734863,5.199999809265137,19.200000762939453,56.689998626708984,103.5,8.59000015258789,534,26.700000762939453,-119.037166,34.616744
9016,1,1150,17,8.300000190734863,25.899999618530273,68.98999786376953,12.539999961853027,11.600000381469727,330,36.599998474121094,-110.216716,31.885811
9017,1,628,1.7000000476837158,-13.399999618530273,14.800000190734863,110.93000030517578,3.5399999618530273,12.979999542236328,495,44.400001525878906,-114.153145,54.437463
9018,1,108,9.300000190734863,-2.700000047683716,20.799999237060547,90.37999725341797,26.709999084472656,10.729999542236328,1215,37.5,-72.832369,41.788334
9019,1,33,16.899999618530273,6.699999809265137,26.299999237060547,75.910003662109375,2.4200000762939453,13.25,1355,34.599998474121094,-92.208177,33.23029
9020,1,181,14.300000190734863,2.799999952316284,24.799999237060547,84.55000305175781,28.290000915527344,10.819999694824219,1131,38.70000076293945,-92.256731,36.196292
9021,1,351,14.199999809265137,3.200000047683716,24.5,82.01000213623047,45.650001525878906,9.800000190734863,1173,37.099998474121094,-92.773524,35.865686
9022,1,351,14.199999809265137,3.200000047683716,24.5,82.01000213623047,45.650001525878906,9.800000190734863,1173,37.099998474121094,-92.773524,35.865686
9023,1,351,14.199999809265137,3.200000047683716,24.5,82.01000213623047,45.650001525878906,9.800000190734863,1173,37.099998474121094,-92.773524,35.865686
9024,1,351,14.199999809265137,3.200000047683716,24.5,82.01000213623047,45.650001525878906,9.800000190734863,1173,37.099998474121094,-92.773524,35.865686
9025,1,351,14.199999809265137,3.200000047683716,24.5,82.01000213623047,45.650001525878906,9.800000190734863,1173,37.099998474121094,-92.773524,35.865686
9026,1,351,14.199999809265137,3.200000047683716,24.5,82.01000213623047,45.650001525878906,9.800000190734863,1173,37.099998474121094,-92.773524,35.865686
9027,1,351,14.199999809265137,3.200000047683716,24.5,82.01000213623047,45.650001525878906,9.800000190734863,1173,37.099998474121094,-92.773524,35.865686
9028,1,351,14.199999809265137,3.200000047683716,24.5,82.01000213623047,45.650001525878906,9.800000190734863,1173,37.099998474121094,-92.773524,35.865686
9029,1,101,8.5,-3.9000000953674316,20.100000381469727,92.5,17.639999389648438,11.359999656677246,1118,38.79999923706055,-72.537411,42.331419
9030,1,2134,5.099999904632568,-2.299999952316284,13.600000381469727,63.90999984741211,69.66999816894531,9.180000305175781,951,33.599998474121094,-120.305693,39.418248
9031,1,491,4.900000095367432,-8.199999809265137,17,97.44000244140625,72.160003662109375,8.819999694824219,1123,39.79999923706055,-72.836553,44.160273
9032,1,206,6.300000190734863,-6.900000095367432,18.399999618530273,98.2699966430664,10.390000343322754,12.079999923706055,822,38.70000076293945,-78.049992,44.324649
9033,1,461,2.799999952316284,-13.699999809265137,17,118.3499984741211,6.050000190734863,12.270000457763672,726,47.599998474121094,-92.08827,47.79882
9034,1,412,4.199999809265137,-10.800000190734863,17.600000381469727,109.66000366210938,14.149999618530273,11.359999656677246,857,44.29999923706055,-90.505836,46.334446
9035,1,509,13.100000381469727,3.200000047683716,22.299999237060547,73.910003662109375,63.310001373291016,9.050000190734863,1465,33.29999923706055,-83.998243,35.573824
9036,1,80,18.700000762939453,10.100000381469727,26.600000381469727,64.30000305175781,6.650000095367432,12.3100004196167,1576,29.799999237060547,-91.309202,30.998299
9037,1,1651,0.4000000059604645,-10.199999809265137,10.899999618530273,83.12000274658203,126.69000244140625,8.029999732971191,550,38.20000076293945,-115.570769,51.178363
9038,1,51,6,-6.099999904632568,17.200000762939453,89.91999816894531,11.239999771118164,11.520000457763672,1130,36.5,-67.278558,45.103517
9039,1,959,8.100000381469727,-1.600000023841858,18.299999237060547,77.38999938964844,132.05999755859375,8.25,544,37.29999923706055,-116.406072,45.33371
9040,1,1824,8.300000190734863,1.399999976158142,16.5,60.93000030517578,81.37999725341797,8.4399995803833,1003,31,-119.796987,37.751579
9041,1,208,12,0.699999988079071,22.700000762939453,84.54000091552734,24.200000762939453,10.729999542236328,1049,35.70000076293945,-77.803171,38.778911
9042,1,461,2.799999952316284,-13.699999809265137,17,118.3499984741211,6.050000190734863,12.270000457763672,726,47.599998474121094,-92.119121,47.823666
9043,1,634,4.599999904632568,-8.300000190734863,16.5,96.0999984741211,89.4000015258789,8.65999984741211,1229,39.5,-72.836705,43.823157
9044,1,514,4.900000095367432,-8.100000381469727,16.899999618530273,96.88999938964844,80.5999984741211,8.720000267028809,1151,40,-72.843013,43.980315
9045,1,681,4.300000190734863,-8.600000381469727,16.200000762939453,96.08000183105469,77.75,8.460000038146973,1244,39.20000076293945,-72.961802,43.906184
9046,1,422,4.400000095367432,-8.899999618530273,16.700000762939453,98.87000274658203,52.08000183105469,9.390000343322754,1136,40.79999923706055,-70.362563,44.681287
9047,1,1813,1.7000000476837158,-7.800000190734863,11.5,76.08000183105469,169.27999877929688,7.539999961853027,670,36,-113.787022,48.759613
9048,1,740,12.199999809265137,2.700000047683716,21.299999237060547,72.13999938964844,42.290000915527344,10.039999961853027,1184,33.20000076293945,-82.535538,35.635913
9049,1,1678,9.100000381469727,2.0999999046325684,17.399999618530273,61.540000915527344,138.39999389648438,8.109999656677246,963,31.399999618530273,-119.672202,37.712977
9050,1,281,5.300000190734863,-8.300000190734863,17.5,100.51000213623047,4.980000019073486,12.75,956,40,-79.141749,44.878459
9051,1,257,5.5,-8,17.799999237060547,100.12999725341797,4.199999809265137,12.579999923706055,933,39.70000076293945,-79.098936,44.758316
9052,1,257,5.5,-8,17.799999237060547,100.12999725341797,4.199999809265137,12.579999923706055,933,39.70000076293945,-79.105981,44.815748
9053,1,570,12.800000190734863,3,21.899999618530273,73.0199966430664,84.79000091552734,8.479999542236328,1507,33.29999923706055,-83.94185,35.440699
9054,1,333,2.5999999046325684,-11.199999809265137,14.800000190734863,101.87000274658203,35.75,9.960000038146973,971,40.400001525878906,-84.592878,47.359744
9055,1,315,3.5999999046325684,-9.800000190734863,15.600000381469727,99.529998779296875,17.68000030517578,11.109999656677246,936,39.20000076293945,-84.473078,46.623115
9056,1,2131,1.7999999523162842,-8.800000190734863,12.899999618530273,85.26000213623047,84.45999908447266,9.3100004196167,535,40,-110.708333,44.973056
9057,1,1177,2.200000047683716,-9.399999618530273,13,87.16999816894531,108.06999969482422,8.100000381469727,490,38.099998474121094,-118.047355,52.923658
9058,1,1967,7.699999809265137,-1.7000000476837158,18,76.79000091552734,56.97999954223633,9.8100004196167,446,38.900001525878906,-105.246758,39.734712
9059,1,NA,NA,NA,NA,NA,NA,8.670000076293945,NA,NA,-133.742528,57.742694
9060,1,134,9.199999809265137,2.299999952316284,16.299999237060547,54.9900016784668,56.939998626708984,9.449999809265137,1535,24.600000381469727,-122.710183,49.280159
9061,1,953,19.799999237060547,13.199999809265137,25.5,47.88999938964844,95.2699966430664,8.640000343322754,326,26,-100.57727,25.727076
9062,1,1662,-4.800000190734863,-16.799999237060547,7.099999904632568,93.11000061035156,118.47000122070312,7.409999847412109,342,38.400001525878906,-134.692875,60.01341
9063,1,964,-2.200000047683716,-15.5,9.899999618530273,98.54000091552734,108.38999938964844,7.900000095367432,339,39.900001525878906,-134.725277,59.975635
9064,1,200,5.099999904632568,-8.800000190734863,17.799999237060547,103.66999816894531,4.239999771118164,13.140000343322754,924,40.29999923706055,-80.577258,45.907903
9065,1,2566,-1.2999999523162842,-11.899999618530273,9.699999809265137,84.62999725341797,25.469999313354492,10.850000381469727,658,40,-110.605236,44.437764
9066,1,57,9.199999809265137,4.800000190734863,13.800000190734863,35.93000030517578,42.790000915527344,9.399999618530273,2350,16.299999237060547,-124.809866,48.661827
9067,1,66,9.199999809265137,3,16.299999237060547,52.4900016784668,14.119999885559082,11.430000305175781,1364,23.200000762939453,-125.058939,49.829094
9068,1,2475,0.5,-9.699999809265137,11.100000381469727,81.589996337890625,86.80000305175781,8.239999771118164,402,39.20000076293945,-112.86578,44.755992
9069,1,233,10.199999809265137,4.099999904632568,16.700000762939453,49.709999084472656,43.93000030517578,10.270000457763672,1722,26.700000762939453,-123.416412,44.984408
9070,1,706,13.100000381469727,5.699999809265137,21.100000381469727,61.720001220703125,106.04000091552734,8.369999885559082,1396,32.29999923706055,-121.305077,39.643748
9071,1,2121,1.2999999523162842,-9.800000190734863,12.300000190734863,86.0999984741211,72.70999908447266,8.880000114440918,514,41.400001525878906,-110.400275,44.875205
9072,1,285,5.5,-7.900000095367432,17.799999237060547,99.36000061035156,28.350000381469727,10.40999984741211,971,41,-72.497645,44.309174
9073,1,343,5.199999809265137,-8.300000190734863,17.5,99.69000244140625,33.20000076293945,10.140000343322754,1011,40.70000076293945,-72.466343,44.341292
9074,1,446,4.699999809265137,-8.800000190734863,17,99.88999938964844,40.95000076293945,9.569999694824219,1080,40.29999923706055,-72.459317,44.4299
9075,1,343,5.199999809265137,-8.300000190734863,17.5,99.69000244140625,33.20000076293945,10.140000343322754,1011,40.70000076293945,-72.461283,44.340808
9076,1,2035,2,-9.899999618530273,13.600000381469727,91.19999694824219,43.849998474121094,10.550000190734863,551,43.20000076293945,-110.741097,43.735293
9077,1,2035,2,-9.899999618530273,13.600000381469727,91.19999694824219,43.849998474121094,10.550000190734863,551,43.20000076293945,-110.741138,43.735235
9078,1,2121,1.2999999523162842,-9.800000190734863,12.300000190734863,86.0999984741211,72.70999908447266,8.880000114440918,514,41.400001525878906,-110.406508,44.912857
9079,1,702,6.699999809265137,1.399999976158142,13,46.029998779296875,172.8800048828125,7.539999961853027,2386,21.799999237060547,-123.88153200000001,48.054386
9080,1,1736,0.4000000059604645,-10.199999809265137,10.699999809265137,83.01000213623047,80.839996337890625,8.630000114440918,604,38.20000076293945,-114.683774,50.630155
9081,1,2183,1,-9.699999809265137,12,84.62000274658203,87.089996337890625,8.449999809265137,552,40.70000076293945,-110.317625,44.920458000000004
9082,1,2121,1.2999999523162842,-9.800000190734863,12.300000190734863,86.0999984741211,72.70999908447266,8.880000114440918,514,41.400001525878906,-110.395315,44.901892
9083,1,2121,1.2999999523162842,-9.800000190734863,12.300000190734863,86.0999984741211,72.70999908447266,8.880000114440918,514,41.400001525878906,-110.400366,44.893641
9084,1,2006,-1.600000023841858,-11.600000381469727,8.399999618530273,78.87000274658203,123.61000061035156,8.039999961853027,655,36.099998474121094,-116.279843,51.546148
9085,1,318,0.8999999761581421,-13.800000190734863,13.399999618530273,106.7699966430664,22.420000076293945,10.640000343322754,832,42,-86.395471,48.848559
9086,1,1707,9.199999809265137,2.700000047683716,17.200000762939453,59.130001068115234,87.44000244140625,8.210000038146973,967,30.299999237060547,-119.443962,37.280356
9087,1,2185,8.699999809265137,-1.100000023841858,18.700000762939453,76.8499984741211,35.810001373291016,9.319999694824219,425,36.5,-106.313423,35.903619
9088,1,151,6,-8.100000381469727,18.700000762939453,104.0999984741211,5.25,12.520000457763672,863,40.400001525878906,-76.255067,44.767371
9089,1,399,8.399999618530273,2.0999999046325684,15.5,53.38999938964844,68.05000305175781,8.329999923706055,1288,22.200000762939453,-123.897134,49.523024
9090,1,2126,1.399999976158142,-10,13,89.58000183105469,85.970001220703125,10.109999656677246,612,42.599998474121094,-110.695271,43.833969
9091,1,277,6.800000190734863,-6.099999904632568,18.600000381469727,95.37000274658203,56.41999816894531,9.449999809265137,1156,40.599998474121094,-72.628227,42.964514
9092,1,1293,9.399999618530273,0,18.200000762939453,70.66999816894531,108.72000122070312,7.960000038146973,1756,31.5,-83.521611,35.568152
9093,1,321,9.100000381469727,-2.700000047683716,20.100000381469727,87.91999816894531,53.79999923706055,9.489999771118164,1218,36.20000076293945,-75.966567,40.63495
9094,1,439,7.5,-4.5,18.600000381469727,89.1500015258789,12.800000190734863,11.380000114440918,1131,37.20000076293945,-75.070696,41.284154
9095,1,633,12.300000190734863,2.5,21.5,73.3499984741211,75.19000244140625,8.84000015258789,1467,33.29999923706055,-83.776978,35.606228
9096,1,1286,3.5,-5.400000095367432,12.5,70.5199966430664,235.5800018310547,7.010000228881836,1084,31,-120.98555,48.714012
9097,1,214,-1.399999976158142,-20.5,15.800000190734863,140.3000030517578,2.2200000286102295,14.069999694824219,471,51,-97.709835,54.618689
9098,1,214,-1.399999976158142,-20.5,15.800000190734863,140.3000030517578,2.2200000286102295,14.069999694824219,471,51,-97.712684,54.618561
9099,1,214,-1.399999976158142,-20.5,15.800000190734863,140.3000030517578,2.2200000286102295,14.069999694824219,471,51,-97.71186,54.61872
9100,1,811,11.699999809265137,3.9000000953674316,20.399999618530273,65.37000274658203,97.0999984741211,8.279999732971191,1526,34.599998474121094,-122.148956,40.950357
9101,1,264,0.5,-16.600000381469727,15.600000381469727,125.05000305175781,5.880000114440918,12.729999542236328,837,48.20000076293945,-81.896726,49.910749
9102,1,2035,2,-9.899999618530273,13.600000381469727,91.19999694824219,43.849998474121094,10.550000190734863,551,43.20000076293945,-110.744477,43.724126
9103,1,2570,4.099999904632568,-2.0999999046325684,11.800000190734863,56.65999984741211,127.2699966430664,7.889999866485596,791,28.700000762939453,-119.497292,37.731457
9104,1,1965,7.400000095367432,0.699999988079071,15.5,59.880001068115234,135.3800048828125,8.630000114440918,903,30.600000381469727,-119.63989,37.727093000000004
9105,1,193,11.699999809265137,0.4000000059604645,22.299999237060547,84.58000183105469,23.110000610351562,10.789999961853027,980,36.599998474121094,-78.157692,38.939674
9106,1,224,3.5999999046325684,-10.800000190734863,16.700000762939453,105.66000366210938,11.220000267028809,11.800000190734863,976,43.900001525878906,-68.253407,46.338866
9107,1,777,15.399999618530273,9.300000190734863,22.700000762939453,52.790000915527344,100.06999969482422,8.489999771118164,579,28.899999618530273,-118.086431,34.169346
9108,1,199,4.699999809265137,-8.899999618530273,17.299999237060547,102.23999786376953,10,11.960000038146973,795,40.20000076293945,-88.387006,47.018549
9109,1,101,10,4,16.899999618530273,51.4900016784668,66.9800033569336,9.34000015258789,1245,20.399999618530273,-124.027232,49.620384
9110,1,428,13,3,22.399999618530273,74.7699966430664,35.529998779296875,9.930000305175781,1271,34,-83.493482,35.796669
9111,1,99,18.600000381469727,9.899999618530273,26.5,64.68000030517578,8.130000114440918,12.09000015258789,1574,29.799999237060547,-91.385803,31.087023
9112,1,1865,2.4000000953674316,-7.599999904632568,12.5,78.16999816894531,141.8300018310547,7.78000020980835,560,40.599998474121094,-115.029679,45.110373
9113,1,1824,8.300000190734863,1.399999976158142,16.5,60.93000030517578,81.37999725341797,8.4399995803833,1003,31,-119.798345,37.755518
9114,1,1824,8.300000190734863,1.399999976158142,16.5,60.93000030517578,81.37999725341797,8.4399995803833,1003,31,-119.796889,37.752028
9115,1,1104,8.5,3.200000047683716,15.100000381469727,48.060001373291016,122.41000366210938,7.690000057220459,1499,27.200000762939453,-123.715892,40.833188
9116,1,865,4,-6.800000190734863,14.300000190734863,82.56999969482422,61.18000030517578,9.229999542236328,674,36.79999923706055,-120.179091,52.068099
9117,1,1826,-0.5,-10.800000190734863,9.800000190734863,81.55000305175781,146.22999572753906,7.46999979019165,583,37.5,-115.610521,51.178426
9118,1,7,16.399999618530273,7.199999809265137,25.200000762939453,70.51000213623047,5.340000152587891,11.960000038146973,1301,29.299999237060547,-75.711913,35.929262
9119,1,1093,-2.9000000953674316,-16.5,9.5,100.7300033569336,95.5999984741211,7.559999942779541,293,40.79999923706055,-134.635025,60.141563
9120,1,73,9.100000381469727,2.700000047683716,15.899999618530273,52.209999084472656,58.59000015258789,8.869999885559082,1860,24.200000762939453,-124.850457,49.264661
9121,1,822,4.300000190734863,-6.699999809265137,14.600000381469727,83.20999908447266,39.779998779296875,10.050000190734863,642,37.099998474121094,-120.154464,51.962346
9122,1,1179,19.299999237060547,12.100000381469727,25.299999237060547,52.04999923706055,75.0999984741211,9.300000190734863,279,28.299999237060547,-101.391771,26.338076
9123,1,346,9.800000190734863,-1.7999999523162842,20.600000381469727,86.69999694824219,15.109999656677246,11.289999961853027,1048,36.79999923706055,-79.540488,40.309758
9124,1,134,9.199999809265137,2.299999952316284,16.299999237060547,54.9900016784668,56.939998626708984,9.449999809265137,1535,24.600000381469727,-122.700785,49.302634
9125,1,134,9.199999809265137,2.299999952316284,16.299999237060547,54.9900016784668,56.939998626708984,9.449999809265137,1535,24.600000381469727,-122.702353,49.298718
9126,1,2365,15.600000381469727,10.199999809265137,20,38.810001373291016,104.87999725341797,8.579999923706055,446,26,-100.938747,25.248763
9127,1,368,3.4000000953674316,-14,18.5,125.1500015258789,3.190000057220459,13.319999694824219,587,49,-95.023332,47.874541
9128,1,2970,0.800000011920929,-9.600000381469727,11.199999809265137,81.779998779296875,162.2100067138672,7.070000171661377,508,40.400001525878906,-107.3275,39.006111
9129,1,1536,5.400000095367432,-4.800000190734863,15.899999618530273,80.29000091552734,77.13999938964844,8.3100004196167,556,39.20000076293945,-116.120781,43.729824
9130,1,273,-3.700000047683716,-22.700000762939453,13.699999809265137,142.44000244140625,1.2000000476837158,14.050000190734863,339,50.70000076293945,-114.395042,60.538875
9131,1,574,-5.699999809265137,-25.5,12.699999809265137,150.8699951171875,13.079999923706055,11.539999961853027,296,53.900001525878906,-141.47,62.86
9132,1,298,11.600000381469727,0.6000000238418579,21.899999618530273,81.91999816894531,34.08000183105469,9.979999542236328,996,36.599998474121094,-78.439489,38.62805
9133,1,44,9.100000381469727,4.900000095367432,13.899999618530273,35.84000015258789,20.219999313354492,11.25,3139,17.299999237060547,-125.695501,49.041307
9134,1,44,9.100000381469727,4.900000095367432,13.899999618530273,35.84000015258789,20.219999313354492,11.25,3139,17.299999237060547,-125.695501,49.041307
9135,1,488,-4.099999904632568,-22.200000762939453,13,139.2899932861328,3.359999895095825,10.130000114440918,277,52.20000076293945,-143.301432,63.349813
9136,1,44,9.100000381469727,4.900000095367432,13.899999618530273,35.84000015258789,20.219999313354492,11.25,3139,17.299999237060547,-125.707785,49.051673
9137,1,403,5.800000190734863,-7.099999904632568,17.799999237060547,96.0199966430664,32.630001068115234,10.079999923706055,1067,40.20000076293945,-72.095799,43.50765
9138,1,440,3.299999952316284,-12.800000190734863,17.5,117.18000030517578,5.760000228881836,12.319999694824219,714,46.20000076293945,-91.878438,47.814297
9139,1,1531,2.799999952316284,-7,12.899999618530273,77.68000030517578,129.92999267578125,8.180000305175781,599,36.70000076293945,-113.909686,49.056867
9140,1,679,0.20000000298023224,-17,15.399999618530273,126.13999938964844,7.53000020980835,11.899999618530273,525,48.099998474121094,-99.787114,50.718566
9141,1,2270,4.699999809265137,-6,15.699999809265137,84.06999969482422,38.41999816894531,10.109999656677246,450,42.099998474121094,-108.084205,39.879187
9142,1,1807,6.400000095367432,-1.7000000476837158,15.100000381469727,66.61000061035156,74.279998779296875,9.630000114440918,704,36.599998474121094,-120.300013,39.640198
9143,1,1353,3.9000000953674316,-6,14.100000381469727,78.23999786376953,116.83000183105469,7.960000038146973,724,36.29999923706055,-113.969658,48.499971
9144,1,1004,12.800000190734863,7.5,19.600000381469727,48.7400016784668,103.29000091552734,8.449999809265137,658,26.100000381469727,-119.592221,34.662645
9145,1,72,9.100000381469727,5.099999904632568,13.800000190734863,35.380001068115234,32.43000030517578,10.239999771118164,3160,16.600000381469727,-125.906618,49.152984
9146,1,1004,12.800000190734863,7.5,19.600000381469727,48.7400016784668,103.29000091552734,8.449999809265137,658,26.100000381469727,-119.591483,34.656997
9147,1,1004,12.800000190734863,7.5,19.600000381469727,48.7400016784668,103.29000091552734,8.449999809265137,658,26.100000381469727,-119.591231,34.656872
9148,1,1004,12.800000190734863,7.5,19.600000381469727,48.7400016784668,103.29000091552734,8.449999809265137,658,26.100000381469727,-119.589356,34.660194
9149,1,1004,12.800000190734863,7.5,19.600000381469727,48.7400016784668,103.29000091552734,8.449999809265137,658,26.100000381469727,-119.589242,34.660236
9150,1,528,0.20000000298023224,-9.600000381469727,11,81.70999908447266,84.6500015258789,8.420000076293945,550,31.299999237060547,-149.649607,61.22738
9151,1,498,12.899999618530273,3,22.100000381469727,74.23999786376953,60.83000183105469,9.510000228881836,1373,33.5,-83.672026,35.729797
9152,1,618,14.399999618530273,9.199999809265137,20.600000381469727,44.88999938964844,76.30000305175781,9.34000015258789,638,25.899999618530273,-119.613703,34.576989
9153,1,1568,0.10000000149011612,-11,10.600000381469727,84.20999908447266,122.29000091552734,7.510000228881836,562,35.79999923706055,-117.708954,52.567273
9154,1,618,14.399999618530273,9.199999809265137,20.600000381469727,44.88999938964844,76.30000305175781,9.34000015258789,638,25.899999618530273,-119.620881,34.551964
9155,1,618,14.399999618530273,9.199999809265137,20.600000381469727,44.88999938964844,76.30000305175781,9.34000015258789,638,25.899999618530273,-119.627769,34.546633
9156,1,1004,12.800000190734863,7.5,19.600000381469727,48.7400016784668,103.29000091552734,8.449999809265137,658,26.100000381469727,-119.597947,34.646931
9157,1,1601,11.399999618530273,-0.4000000059604645,23.399999618530273,91.68000030517578,21.5,11.399999618530273,267,42.79999923706055,-109.376762,37.430881
9158,1,1552,8.100000381469727,0.5,16.5,63.86000061035156,65.3499984741211,9.229999542236328,974,34.70000076293945,-120.631893,39.819656
9159,1,2543,-1.2000000476837158,-11.800000190734863,9.800000190734863,84.73999786376953,29.549999237060547,10.449999809265137,650,40,-110.586686,44.537351
9160,1,52,5.300000190734863,-7.900000095367432,17.5,97.9000015258789,9.3100004196167,11.800000190734863,1106,39.29999923706055,-66.655482,45.879267
9161,1,959,5.5,-3,14.300000190734863,68.08000183105469,60.540000915527344,9.390000343322754,1132,30.100000381469727,-120.94818,47.30188
9162,1,555,0.4000000059604645,-16.399999618530273,15,122.54000091552734,8.539999961853027,11.670000076293945,442,47,-109.033635,54.450825
9163,1,498,15,9.699999809265137,21.200000762939453,45.13999938964844,94.94000244140625,8.390000343322754,544,27.100000381469727,-119.224995,34.452928
